"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
311402,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013515","Escherichia coli","==4",4,"S"
311403,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013686","Escherichia coli","==2",2,"S"
311404,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019273","Escherichia coli","==2",2,"S"
311405,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018493","Escherichia coli","==4",4,"S"
311406,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016139","Escherichia coli","==2",2,"S"
311407,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019109","Escherichia coli","==4",4,"S"
311408,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019105","Escherichia coli","==4",4,"S"
311409,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016589","Escherichia coli","==2",2,"S"
311410,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013687","Escherichia coli","==2",2,"S"
311411,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014053","Escherichia coli","==4",4,"S"
311412,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014056","Escherichia coli","==2",2,"S"
311413,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014057","Escherichia coli","==2",2,"S"
311414,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014583","Escherichia coli","==2",2,"S"
311415,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012595","Escherichia coli","==2",2,"S"
311416,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016743","Escherichia coli","==2",2,"S"
311417,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018774","Escherichia coli","==2",2,"S"
311418,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015234","Escherichia coli","==2",2,"S"
311419,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016352","Escherichia coli","==2",2,"S"
311420,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279834","Escherichia coli","==2",2,"S"
311421,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13280849","Escherichia coli","==2",2,"S"
311422,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13280863","Escherichia coli","==4",4,"S"
311423,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018534","Escherichia coli","==2",2,"S"
311424,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016154","Escherichia coli","==2",2,"S"
311425,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016708","Escherichia coli","==2",2,"S"
311426,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019463","Escherichia coli","==2",2,"S"
311427,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011846","Escherichia coli","==2",2,"S"
311428,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019920","Escherichia coli","==2",2,"S"
311429,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018380","Escherichia coli","==2",2,"S"
311430,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019484","Escherichia coli","==2",2,"S"
311431,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013783","Escherichia coli","==2",2,"S"
311432,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020519","Escherichia coli","==2",2,"S"
311433,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015999","Escherichia coli","==4",4,"S"
311434,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017293","Escherichia coli","==2",2,"S"
311435,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018744","Escherichia coli","==2",2,"S"
311436,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015395","Escherichia coli","==2",2,"S"
311437,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019411","Escherichia coli","==2",2,"S"
311438,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019832","Escherichia coli","==2",2,"S"
311439,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015206","Escherichia coli","==2",2,"S"
311440,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017549","Escherichia coli","==2",2,"S"
311441,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018859","Escherichia coli","==2",2,"S"
311442,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020493","Escherichia coli","==2",2,"S"
311443,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019219","Escherichia coli","==2",2,"S"
311444,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020299","Escherichia coli","==2",2,"S"
311445,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020889","Escherichia coli","==2",2,"S"
311446,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019642","Escherichia coli","==2",2,"S"
311447,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016550","Escherichia coli","==2",2,"S"
311448,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019805","Escherichia coli","==2",2,"S"
311449,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020840","Escherichia coli","==2",2,"S"
311450,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015602","Escherichia coli","==2",2,"S"
311451,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020518","Escherichia coli","==2",2,"S"
311452,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019739","Escherichia coli","==2",2,"S"
311453,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020789","Escherichia coli","==2",2,"S"
311454,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021393","Escherichia coli","==2",2,"S"
311455,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019675","Escherichia coli","==2",2,"S"
311456,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016025","Escherichia coli","==4",4,"S"
311457,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021337","Escherichia coli","==2",2,"S"
311458,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016997","Escherichia coli","==2",2,"S"
311459,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022107","Escherichia coli","==4",4,"S"
311460,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021561","Escherichia coli","==2",2,"S"
311461,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019983","Escherichia coli","==2",2,"S"
311462,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019409","Escherichia coli","==2",2,"S"
311463,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020098","Escherichia coli",">32",64,"R"
311464,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019614","Escherichia coli","==4",4,"S"
311465,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017042","Escherichia coli","==2",2,"S"
311466,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018138","Escherichia coli","==2",2,"S"
311467,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019533","Escherichia coli","==2",2,"S"
311468,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019726","Escherichia coli","==4",4,"S"
311469,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019329","Escherichia coli","==4",4,"S"
311470,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021236","Escherichia coli","==2",2,"S"
311471,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021148","Escherichia coli","==2",2,"S"
311472,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021901","Escherichia coli","==2",2,"S"
311473,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020814","Escherichia coli","==2",2,"S"
311474,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017189","Escherichia coli","==4",4,"S"
311475,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020254","Escherichia coli","==2",2,"S"
311476,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022469","Escherichia coli","==4",4,"S"
311477,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021802","Escherichia coli","==2",2,"S"
311478,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020169","Escherichia coli","==4",4,"S"
311479,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021710","Escherichia coli","==2",2,"S"
311480,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021571","Escherichia coli","==4",4,"S"
311481,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020675","Escherichia coli","==2",2,"S"
311482,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021657","Escherichia coli","==2",2,"S"
311483,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017833","Escherichia coli","==4",4,"S"
311484,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018549","Escherichia coli","==2",2,"S"
311485,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018966","Escherichia coli","==4",4,"S"
311486,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021703","Escherichia coli","==4",4,"S"
311487,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE019759","Escherichia coli","==2",2,"S"
311488,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023246","Escherichia coli","==2",2,"S"
311489,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021693","Escherichia coli","==2",2,"S"
311490,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022552","Escherichia coli","==4",4,"S"
311491,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022295","Escherichia coli","==2",2,"S"
311492,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020677","Escherichia coli","==4",4,"S"
311493,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022837","Escherichia coli","==4",4,"S"
311494,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026149","Escherichia coli","==4",4,"S"
311495,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021745","Escherichia coli","==2",2,"S"
311496,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020880","Escherichia coli","==2",2,"S"
311497,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020297","Escherichia coli","==2",2,"S"
311498,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021840","Escherichia coli","==2",2,"S"
311499,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022182","Escherichia coli","==4",4,"S"
311500,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023331","Escherichia coli","==4",4,"S"
311501,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015425","Escherichia coli","==2",2,"S"
311502,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023897","Escherichia coli","==4",4,"S"
311503,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022092","Escherichia coli","==2",2,"S"
311504,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022730","Escherichia coli","==2",2,"S"
311505,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022531","Escherichia coli","==4",4,"S"
311506,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022907","Escherichia coli","==2",2,"S"
311507,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021774","Escherichia coli","==2",2,"S"
311508,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021894","Escherichia coli","==4",4,"S"
311509,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE031718","Escherichia coli","==2",2,"S"
311510,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021822","Escherichia coli","==2",2,"S"
311511,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE024683","Escherichia coli","==2",2,"S"
311512,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE024075","Escherichia coli","==2",2,"S"
311513,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022001","Escherichia coli","==2",2,"S"
311514,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017383","Escherichia coli","==2",2,"S"
311515,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE020687","Escherichia coli","==2",2,"S"
311516,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023553","Escherichia coli","==2",2,"S"
311517,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026319","Escherichia coli","==4",4,"S"
311518,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE024887","Escherichia coli","==2",2,"S"
311519,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023920","Escherichia coli","==2",2,"S"
311520,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE025251","Escherichia coli","==4",4,"S"
311521,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026227","Escherichia coli","==2",2,"S"
311522,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE028286","Escherichia coli","==2",2,"S"
311523,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE025708","Escherichia coli","==2",2,"S"
311524,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026449","Escherichia coli","==2",2,"S"
311525,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279824","Escherichia coli","==2",2,"S"
311526,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022711","Escherichia coli","==2",2,"S"
311527,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE024352","Escherichia coli","==2",2,"S"
311528,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026073","Escherichia coli","==2",2,"S"
311529,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026287","Escherichia coli","==2",2,"S"
311530,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE024260","Escherichia coli","==2",2,"S"
311531,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026556","Escherichia coli","==2",2,"S"
311532,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023895","Escherichia coli",">32",64,"R"
311533,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE029196","Escherichia coli","==2",2,"S"
311534,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE028497","Escherichia coli","==4",4,"S"
311535,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE025565","Escherichia coli","==4",4,"S"
311536,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026814","Escherichia coli","==2",2,"S"
311537,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022216","Escherichia coli","==2",2,"S"
311538,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE023671","Escherichia coli","==2",2,"S"
311539,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE031875","Escherichia coli","==2",2,"S"
311540,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE029167","Escherichia coli","==2",2,"S"
311541,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE027007","Escherichia coli","==2",2,"S"
311542,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE029893","Escherichia coli","==4",4,"S"
311543,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE032290","Escherichia coli","==2",2,"S"
311544,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037103","Escherichia coli","==2",2,"S"
311545,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE029652","Escherichia coli",">32",64,"R"
311546,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE028047","Escherichia coli","==2",2,"S"
311547,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE030194","Escherichia coli","==2",2,"S"
311548,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037017","Escherichia coli","==2",2,"S"
311549,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE033074","Escherichia coli","==4",4,"S"
311550,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE025977","Escherichia coli",">32",64,"R"
311551,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE033543","Escherichia coli","==2",2,"S"
311552,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037713","Escherichia coli","==4",4,"S"
311553,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE035837","Escherichia coli","==2",2,"S"
311554,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE029316","Escherichia coli","==2",2,"S"
311555,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE034811","Escherichia coli","==2",2,"S"
311556,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE030625","Escherichia coli","==4",4,"S"
311557,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE031768","Escherichia coli","==4",4,"S"
311558,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE034066","Escherichia coli","==2",2,"S"
311559,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026314","Escherichia coli","==2",2,"S"
311560,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE034207","Escherichia coli","==2",2,"S"
311561,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE034456","Escherichia coli","==2",2,"S"
311562,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE031220","Escherichia coli","==2",2,"S"
311563,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE021950","Escherichia coli","==4",4,"S"
311564,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE026948","Escherichia coli","==2",2,"S"
311565,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE032656","Escherichia coli","==2",2,"S"
311566,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE039133","Escherichia coli","==2",2,"S"
311567,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037865","Escherichia coli","==4",4,"S"
311568,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037119","Escherichia coli","==2",2,"S"
311569,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE034782","Escherichia coli","==2",2,"S"
311570,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE038034","Escherichia coli","==2",2,"S"
311571,"ampicillin","<=","1","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE038033","Escherichia coli","<=1",1,"S"
311572,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE039257","Escherichia coli","==4",4,"S"
311573,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE036466","Escherichia coli","==4",4,"S"
311574,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE040662","Escherichia coli","==4",4,"S"
311575,"ampicillin","<=","1","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE041675","Escherichia coli","<=1",1,"S"
311576,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037589","Escherichia coli","==2",2,"S"
311577,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE037387","Escherichia coli","==2",2,"S"
311578,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE022459","Escherichia coli","==4",4,"S"
