"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
224319,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536785.2","Acinetobacter baumannii",">=16",16,"R"
224331,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536735.2","Acinetobacter baumannii",">8",16,"R"
224341,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536735.2","Acinetobacter baumannii",">8",16,"R"
224353,"gentamicin","==","4","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536735.2","Acinetobacter baumannii","==4",4,"S"
224366,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536745.2","Acinetobacter baumannii",">8",16,"R"
224376,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536745.2","Acinetobacter baumannii",">8",16,"R"
224388,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536745.2","Acinetobacter baumannii",">=16",16,"R"
224401,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536645.2","Acinetobacter baumannii",">8",16,"R"
224411,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536645.2","Acinetobacter baumannii",">8",16,"R"
224423,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536645.2","Acinetobacter baumannii",">=16",16,"R"
224437,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536695.2","Acinetobacter baumannii",">8",16,"R"
224448,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536695.2","Acinetobacter baumannii",">=16",16,"R"
224463,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536635.2","Acinetobacter baumannii",">8",16,"R"
224473,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536635.2","Acinetobacter baumannii",">8",16,"R"
224484,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536635.2","Acinetobacter baumannii",">=16",16,"R"
224499,"gentamicin","<=","4","S","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536685.2","Acinetobacter baumannii","<=4",4,"S"
224509,"gentamicin","<=","1","S","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536685.2","Acinetobacter baumannii","<=1",1,"S"
224520,"gentamicin","<=","1","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536685.2","Acinetobacter baumannii","<=1",1,"S"
224534,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536545.2","Acinetobacter baumannii",">8",16,"R"
224544,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536545.2","Acinetobacter baumannii",">8",16,"R"
224555,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536545.2","Acinetobacter baumannii",">=16",16,"R"
224570,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536585.2","Acinetobacter baumannii",">8",16,"R"
224580,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536585.2","Acinetobacter baumannii",">8",16,"R"
224591,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536585.2","Acinetobacter baumannii",">=16",16,"R"
224606,"gentamicin","<=","4","S","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536535.2","Acinetobacter baumannii","<=4",4,"S"
224616,"gentamicin","<=","1","S","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536535.2","Acinetobacter baumannii","<=1",1,"S"
224627,"gentamicin","<=","1","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536535.2","Acinetobacter baumannii","<=1",1,"S"
224663,"gentamicin","==","2","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536475.2","Acinetobacter baumannii","==2",2,"S"
224677,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536465.2","Acinetobacter baumannii",">8",16,"R"
224687,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536465.2","Acinetobacter baumannii",">8",16,"R"
224698,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536465.2","Acinetobacter baumannii",">=16",16,"R"
224712,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536445.2","Acinetobacter baumannii",">8",16,"R"
224722,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536445.2","Acinetobacter baumannii",">8",16,"R"
224733,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536445.2","Acinetobacter baumannii",">=16",16,"R"
224747,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536485.2","Acinetobacter baumannii",">8",16,"R"
224757,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536485.2","Acinetobacter baumannii",">8",16,"R"
224768,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536485.2","Acinetobacter baumannii",">=16",16,"R"
224783,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536425.2","Acinetobacter baumannii",">8",16,"R"
224793,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536425.2","Acinetobacter baumannii",">8",16,"R"
224804,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536425.2","Acinetobacter baumannii",">=16",16,"R"
224817,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536375.2","Acinetobacter baumannii",">8",16,"R"
224830,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536375.2","Acinetobacter baumannii",">=16",16,"R"
224844,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536345.2","Acinetobacter baumannii",">8",16,"R"
224854,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536345.2","Acinetobacter baumannii",">8",16,"R"
224865,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536345.2","Acinetobacter baumannii",">=16",16,"R"
224880,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536325.2","Acinetobacter baumannii",">8",16,"R"
224890,"gentamicin","==","4","S","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536325.2","Acinetobacter baumannii","==4",4,"S"
224902,"gentamicin","==","2","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536325.2","Acinetobacter baumannii","==2",2,"S"
224915,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536355.2","Acinetobacter baumannii",">8",16,"R"
224925,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536355.2","Acinetobacter baumannii",">8",16,"R"
224937,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536355.2","Acinetobacter baumannii",">=16",16,"R"
224949,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536395.2","Acinetobacter baumannii",">8",16,"R"
224959,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536395.2","Acinetobacter baumannii",">8",16,"R"
224971,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536395.2","Acinetobacter baumannii",">=16",16,"R"
224983,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536285.2","Acinetobacter baumannii",">8",16,"R"
224993,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536285.2","Acinetobacter baumannii",">8",16,"R"
225005,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536285.2","Acinetobacter baumannii",">=16",16,"R"
225017,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536305.2","Acinetobacter baumannii",">8",16,"R"
225027,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536305.2","Acinetobacter baumannii",">8",16,"R"
225039,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536305.2","Acinetobacter baumannii",">=16",16,"R"
225052,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536225.2","Acinetobacter baumannii",">8",16,"R"
225062,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536225.2","Acinetobacter baumannii",">8",16,"R"
225074,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536225.2","Acinetobacter baumannii",">=16",16,"R"
225086,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536185.2","Acinetobacter baumannii",">8",16,"R"
225096,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536185.2","Acinetobacter baumannii",">8",16,"R"
225108,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536185.2","Acinetobacter baumannii",">=16",16,"R"
225120,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536265.2","Acinetobacter baumannii",">8",16,"R"
225130,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536265.2","Acinetobacter baumannii",">8",16,"R"
225142,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536265.2","Acinetobacter baumannii",">=16",16,"R"
225155,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536235.2","Acinetobacter baumannii",">8",16,"R"
225165,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536235.2","Acinetobacter baumannii",">8",16,"R"
225177,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536235.2","Acinetobacter baumannii",">=16",16,"R"
225190,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536025.2","Acinetobacter baumannii",">8",16,"R"
225200,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536025.2","Acinetobacter baumannii",">8",16,"R"
225212,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536025.2","Acinetobacter baumannii",">=16",16,"R"
225225,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016535945.2","Acinetobacter baumannii",">8",16,"R"
225235,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535945.2","Acinetobacter baumannii",">8",16,"R"
225247,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535945.2","Acinetobacter baumannii",">=16",16,"R"
225260,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016535985.2","Acinetobacter baumannii",">8",16,"R"
225270,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535985.2","Acinetobacter baumannii",">8",16,"R"
225282,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535985.2","Acinetobacter baumannii",">=16",16,"R"
225295,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016536005.2","Acinetobacter baumannii",">8",16,"R"
225305,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016536005.2","Acinetobacter baumannii",">8",16,"R"
225317,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016536005.2","Acinetobacter baumannii",">=16",16,"R"
225329,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537535.2","Acinetobacter baumannii",">8",16,"R"
225339,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537535.2","Acinetobacter baumannii",">8",16,"R"
225351,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537535.2","Acinetobacter baumannii",">=16",16,"R"
225363,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537345.2","Acinetobacter baumannii",">8",16,"R"
225373,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537345.2","Acinetobacter baumannii",">8",16,"R"
225385,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537345.2","Acinetobacter baumannii",">=16",16,"R"
225397,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537285.2","Acinetobacter baumannii",">8",16,"R"
225407,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537285.2","Acinetobacter baumannii",">8",16,"R"
225419,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537285.2","Acinetobacter baumannii",">=16",16,"R"
225431,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537245.2","Acinetobacter baumannii",">8",16,"R"
225441,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537245.2","Acinetobacter baumannii",">8",16,"R"
225453,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537245.2","Acinetobacter baumannii",">=16",16,"R"
225465,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537635.2","Acinetobacter baumannii",">8",16,"R"
225475,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537635.2","Acinetobacter baumannii",">8",16,"R"
225487,"gentamicin","==","4","S","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537635.2","Acinetobacter baumannii","==4",4,"S"
225499,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537215.2","Acinetobacter baumannii",">8",16,"R"
225509,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537215.2","Acinetobacter baumannii",">8",16,"R"
225521,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537215.2","Acinetobacter baumannii",">=16",16,"R"
225533,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537685.2","Acinetobacter baumannii",">8",16,"R"
225543,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537685.2","Acinetobacter baumannii",">8",16,"R"
225555,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537685.2","Acinetobacter baumannii",">=16",16,"R"
225567,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537155.2","Acinetobacter baumannii",">8",16,"R"
225577,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537155.2","Acinetobacter baumannii",">8",16,"R"
225589,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537155.2","Acinetobacter baumannii",">=16",16,"R"
225601,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537625.2","Acinetobacter baumannii",">8",16,"R"
225611,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537625.2","Acinetobacter baumannii",">8",16,"R"
225623,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537625.2","Acinetobacter baumannii",">=16",16,"R"
225635,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537145.2","Acinetobacter baumannii",">8",16,"R"
225645,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537145.2","Acinetobacter baumannii",">8",16,"R"
225657,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537145.2","Acinetobacter baumannii",">=16",16,"R"
225669,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016537185.2","Acinetobacter baumannii",">8",16,"R"
225679,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016537185.2","Acinetobacter baumannii",">8",16,"R"
225691,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016537185.2","Acinetobacter baumannii",">=16",16,"R"
225702,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535925.2","Acinetobacter baumannii",">8",16,"R"
225715,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535925.2","Acinetobacter baumannii",">=16",16,"R"
225727,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535825.2","Acinetobacter baumannii",">8",16,"R"
225740,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535825.2","Acinetobacter baumannii",">=16",16,"R"
225753,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016535765.2","Acinetobacter baumannii",">8",16,"R"
225763,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535765.2","Acinetobacter baumannii",">8",16,"R"
225775,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535765.2","Acinetobacter baumannii",">=16",16,"R"
225786,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535785.2","Acinetobacter baumannii",">8",16,"R"
225799,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535785.2","Acinetobacter baumannii",">=16",16,"R"
225812,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Microscan","CLSI","NDARO","GCA_016535775.2","Acinetobacter baumannii",">8",16,"R"
225822,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535775.2","Acinetobacter baumannii",">8",16,"R"
225834,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535775.2","Acinetobacter baumannii",">=16",16,"R"
225845,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535805.2","Acinetobacter baumannii",">8",16,"R"
225858,"gentamicin",">=","16","R","mg/L","Acinetobacter baumannii","Vitek","CLSI","NDARO","GCA_016535805.2","Acinetobacter baumannii",">=16",16,"R"
225870,"gentamicin",">","8","R","mg/L","Acinetobacter baumannii","Phoenix","CLSI","NDARO","GCA_016535645.2","Acinetobacter baumannii",">8",16,"R"
