"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
40609,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 5_GR_13","","CLSI","BV BRC","GCF_001701985.1","Klebsiella pneumoniae",">32",64,"R"
40658,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_320","","CLSI","BV BRC","SRR4065669","Klebsiella pneumoniae",">64",128,"R"
40674,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864847","VITEK 2","CLSI","BV BRC","GCA_900180925","Klebsiella pneumoniae",">=64",64,"R"
40787,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864760","VITEK 2","CLSI","BV BRC","GCA_900181205","Klebsiella pneumoniae",">=64",64,"R"
40827,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864790","VITEK 2","CLSI","BV BRC","GCA_900181625","Klebsiella pneumoniae",">=64",64,"R"
40930,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN19073","VITEK 2",NA,"BV BRC","GCA_019930085.1","Klebsiella pneumoniae",">=64",64,"R"
41019,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0043","","CLSI","BV BRC","GCF_001874715.1","Klebsiella pneumoniae",">64",128,"R"
41050,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_52","","CLSI","BV BRC","SRR3996241","Klebsiella pneumoniae",">64",128,"R"
41232,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN669448","VITEK 2",NA,"BV BRC","GCA_019927685.1","Klebsiella pneumoniae",">=64",64,"R"
41285,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_113","","CLSI","BV BRC","SRR4017921","Klebsiella pneumoniae",">64",128,"R"
41299,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 26","","CLSI","BV BRC","SRR3222406","Klebsiella pneumoniae",">64",128,"R"
41311,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864928","VITEK 2","CLSI","BV BRC","GCA_900180915","Klebsiella quasipneumoniae",">=64",64,"R"
41320,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN583141","VITEK 2",NA,"BV BRC","GCA_019927745.1","Klebsiella pneumoniae",">=64",64,"R"
41329,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_72","","CLSI","BV BRC","SRR3996268","Klebsiella aerogenes",">64",128,"R"
41332,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_317","","CLSI","BV BRC","SRR4065647","Klebsiella pneumoniae",">64",128,"R"
41358,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864890","VITEK 2","CLSI","BV BRC","GCA_900181695","Klebsiella quasipneumoniae",">=64",64,"R"
41440,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864801","VITEK 2","CLSI","BV BRC","GCA_900181875","Klebsiella pneumoniae",">=64",64,"R"
41464,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_89","","CLSI","BV BRC","SRR4017906","Klebsiella pneumoniae",">64",128,"R"
41471,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_77","","CLSI","BV BRC","SRR4017828","Klebsiella pneumoniae",">64",128,"R"
41536,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN21352","VITEK 2",NA,"BV BRC","GCF_900086275.1","Klebsiella pneumoniae",">=64",64,"R"
41625,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864850","VITEK 2","CLSI","BV BRC","GCA_900180645","Klebsiella pneumoniae",">=64",64,"R"
41626,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864853","VITEK 2","CLSI","BV BRC","GCA_900180985","Klebsiella pneumoniae",">=64",64,"R"
41629,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_142","","CLSI","BV BRC","SRR4017915","Klebsiella pneumoniae",">64",128,"R"
41724,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN583114","VITEK 2",NA,"BV BRC","GCA_019927765.1","Klebsiella pneumoniae",">=64",64,"R"
41775,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN583114","VITEK 2",NA,"BV BRC","GCA_019927765.1","Klebsiella pneumoniae",">=64",64,"R"
41821,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864908","VITEK 2","CLSI","BV BRC","GCA_900182515","Klebsiella quasipneumoniae",">=64",64,"R"
41823,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN581745","VITEK 2",NA,"BV BRC","GCA_019927805.1","Klebsiella pneumoniae",">=64",64,"R"
41853,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 31","","CLSI","BV BRC","SRR3222415","Klebsiella pneumoniae",">64",128,"R"
41968,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_140","","CLSI","BV BRC","SRR4017916","Klebsiella pneumoniae",">64",128,"R"
42018,"cefotaxime",">","16","R","mg/L","Klebsiella aerogenes strain MUGSI_284","","CLSI","BV BRC","SRR3987117","Klebsiella aerogenes",">16",32,"R"
42055,"cefotaxime","==","64","R","mg/L","Klebsiella aerogenes strain AR_0062","","CLSI","BV BRC","GCA_002948835.1","Klebsiella aerogenes","==64",64,"R"
42118,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0098","","CLSI","BV BRC","GCA_002056475.1","Klebsiella pneumoniae",">64",128,"R"
42179,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_275","","CLSI","BV BRC","SRR3982216","Klebsiella aerogenes",">32",64,"R"
42187,"cefotaxime","==","16","R","mg/L","Klebsiella pneumoniae strain MRSN371351","VITEK 2",NA,"BV BRC","GCA_019928345.1","Klebsiella pneumoniae","==16",16,"R"
42205,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_127","","CLSI","BV BRC","SRR4017851","Klebsiella pneumoniae",">64",128,"R"
42241,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0152","","CLSI","BV BRC","GCA_002202235.1","Klebsiella pneumoniae",">64",128,"R"
42250,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_39","","CLSI","BV BRC","SRR3987126","Klebsiella pneumoniae",">64",128,"R"
42379,"cefotaxime","==","32","R","mg/L","Klebsiella pneumoniae strain AR_0034","","CLSI","BV BRC","GCF_001875075.1","Klebsiella pneumoniae","==32",32,"R"
42384,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_189","","CLSI","BV BRC","SRR4065667","Klebsiella aerogenes",">64",128,"R"
42423,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN22232","VITEK 2",NA,"BV BRC","GCA_019928665.1","Klebsiella pneumoniae",">=64",64,"R"
42516,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN564304","VITEK 2",NA,"BV BRC","GCA_019927825.1","Klebsiella pneumoniae",">=64",64,"R"
42609,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_59","","CLSI","BV BRC","SRR3996248","Klebsiella pneumoniae",">64",128,"R"
42671,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864895","VITEK 2","CLSI","BV BRC","GCA_900181805","Klebsiella pneumoniae",">=64",64,"R"
42742,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 30","","CLSI","BV BRC","SRR3222447","Klebsiella pneumoniae",">64",128,"R"
42772,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae subsp. ozaenae strain FDA-CDC-AR_0051","","CLSI","BV BRC","SRR3242006","Klebsiella pneumoniae",">128",256,"R"
42797,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_43","","CLSI","BV BRC","SRR3987129","Klebsiella pneumoniae",">64",128,"R"
42822,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_15","","CLSI","BV BRC","SRR3982229","Klebsiella pneumoniae",">64",128,"R"
42836,"cefotaxime",">=","4","R","mg/L","Klebsiella aerogenes strain MUGSI_178","","CLSI","BV BRC","SRR3987134","Klebsiella aerogenes",">=4",4,"R"
42957,"cefotaxime","<","0.5","S","mg/L","Klebsiella pneumoniae strain MUGSI_225","","CLSI","BV BRC","SRR4017923","Klebsiella pneumoniae","<0.5",0.25,"S"
43023,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864837","VITEK 2","CLSI","BV BRC","GCA_900180615","Klebsiella pneumoniae",">=64",64,"R"
43051,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB94","VITEK 2","EUCAST","BV BRC","GCF_900092925.1","Klebsiella pneumoniae",">=64",64,"R"
43143,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780","VITEK 2","CLSI","BV BRC","GCA_900181475","Klebsiella pneumoniae",">=64",64,"R"
43151,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0107","","CLSI","BV BRC","GCA_002202275.1","Klebsiella pneumoniae",">64",128,"R"
43217,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_196","","CLSI","BV BRC","SRR4065673","Klebsiella aerogenes",">64",128,"R"
43278,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864794","VITEK 2","CLSI","BV BRC","GCA_900181745","Klebsiella pneumoniae",">=64",64,"R"
43328,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN27989","VITEK 2",NA,"BV BRC","GCA_019928525.1","Klebsiella pneumoniae",">=64",64,"R"
43468,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_190","","CLSI","BV BRC","SRR4065668","Klebsiella pneumoniae",">64",128,"R"
43470,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN582610","VITEK 2",NA,"BV BRC","GCA_019927785.1","Klebsiella pneumoniae",">=64",64,"R"
43523,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN22232","VITEK 2",NA,"BV BRC","GCA_019928665.1","Klebsiella pneumoniae",">=64",64,"R"
43677,"cefotaxime","==","16","R","mg/L","Klebsiella aerogenes strain AR_0431","","CLSI","BV BRC","GCA_003075515.1","Klebsiella aerogenes","==16",16,"R"
43699,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN702261","VITEK 2",NA,"BV BRC","GCF_900085355.1","Klebsiella pneumoniae",">=64",64,"R"
43823,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_295","","CLSI","BV BRC","SRR4017823","Klebsiella aerogenes",">32",64,"R"
43863,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864752","VITEK 2","CLSI","BV BRC","GCA_900180965","Klebsiella pneumoniae",">=64",64,"R"
43908,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864866","VITEK 2","CLSI","BV BRC","GCA_900181295","Klebsiella pneumoniae",">=64",64,"R"
44002,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain W2-9-ERG2","VITEK 2","EUCAST","BV BRC","GCF_900093315.1","Klebsiella pneumoniae",">=64",64,"R"
44124,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN365679","VITEK 2",NA,"BV BRC","GCA_019928395.1","Klebsiella pneumoniae",">=64",64,"R"
44208,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN511348","VITEK 2",NA,"BV BRC","GCA_019928075.1","Klebsiella pneumoniae",">=64",64,"R"
44253,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864892","VITEK 2","CLSI","BV BRC","GCA_900181765","Klebsiella pneumoniae",">=64",64,"R"
44476,"cefotaxime",">","4","R","mg/L","Klebsiella pneumoniae strain KpVA-10","E-test","EUCAST","BV BRC","GCF_001182565.1","Klebsiella pneumoniae",">4",8,"R"
44491,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN20522","VITEK 2",NA,"BV BRC","GCA_019930055.1","Klebsiella pneumoniae",">=64",64,"R"
44596,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864784","VITEK 2","CLSI","BV BRC","GCA_900181555","Klebsiella pneumoniae",">=64",64,"R"
44768,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_110","","CLSI","BV BRC","SRR4017918","Klebsiella pneumoniae",">64",128,"R"
44817,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN614201","VITEK 2",NA,"BV BRC","GCA_019927655.1","Klebsiella pneumoniae",">=64",64,"R"
44968,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN546733","VITEK 2",NA,"BV BRC","GCA_019927885.1","Klebsiella pneumoniae",">=64",64,"R"
45032,"cefotaxime","==","16","R","mg/L","Klebsiella pneumoniae strain PB209","VITEK 2","EUCAST","BV BRC","GCF_900092705.1","Klebsiella pneumoniae","==16",16,"R"
45042,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864814","VITEK 2","CLSI","BV BRC","GCA_900182025","Klebsiella pneumoniae",">=64",64,"R"
45079,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN20522","VITEK 2",NA,"BV BRC","GCA_019930055.1","Klebsiella pneumoniae",">=64",64,"R"
45120,"cefotaxime",">","8","R","mg/L","Klebsiella aerogenes strain MUGSI_315","","CLSI","BV BRC","SRR4065645","Klebsiella aerogenes",">8",16,"R"
45165,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0363","","CLSI","BV BRC","GCA_002968475.1","Klebsiella pneumoniae",">64",128,"R"
45179,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_103","","CLSI","BV BRC","SRR4017902","Klebsiella pneumoniae",">64",128,"R"
45291,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN7076","VITEK 2",NA,"BV BRC","GCA_019930325.1","Klebsiella pneumoniae",">=64",64,"R"
45311,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB256","VITEK 2","EUCAST","BV BRC","GCF_900092675.1","Klebsiella pneumoniae",">=64",64,"R"
45355,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN740795","VITEK 2",NA,"BV BRC","GCA_019927345.1","Klebsiella pneumoniae",">=64",64,"R"
45366,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN414780","VITEK 2",NA,"BV BRC","GCA_019928205.1","Klebsiella pneumoniae",">=64",64,"R"
45404,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_149","","CLSI","BV BRC","SRR4035123","Klebsiella pneumoniae",">64",128,"R"
45407,"cefotaxime",">","16","R","mg/L","Klebsiella pneumoniae HUM7199","","CLSI","BV BRC","GCA_025782805.1","Klebsiella pneumoniae",">16",32,"R"
45630,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN27989","VITEK 2",NA,"BV BRC","GCA_019928525.1","Klebsiella pneumoniae",">=64",64,"R"
45652,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_92","","CLSI","BV BRC","SRR4017885","Klebsiella pneumoniae",">64",128,"R"
45703,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain MUGSI_4","","CLSI","BV BRC","SRR3981086","Klebsiella pneumoniae",">128",256,"R"
45762,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864873","VITEK 2","CLSI","BV BRC","GCA_900181415","Klebsiella pneumoniae",">=64",64,"R"
45889,"cefotaxime",">","16","R","mg/L","Klebsiella aerogenes strain MUGSI_208","","CLSI","BV BRC","SRR4065707","Klebsiella aerogenes",">16",32,"R"
45953,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0042","","CLSI","BV BRC","GCF_001874695.1","Klebsiella pneumoniae",">64",128,"R"
46019,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_98","","CLSI","BV BRC","SRR4017895","Klebsiella pneumoniae",">64",128,"R"
46052,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB21","VITEK 2","EUCAST","BV BRC","GCF_900093125.1","Klebsiella pneumoniae",">=64",64,"R"
46107,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864772","VITEK 2","CLSI","BV BRC","GCA_900181355","Klebsiella pneumoniae",">=64",64,"R"
46182,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_8","","CLSI","BV BRC","SRR3982098","Klebsiella pneumoniae",">64",128,"R"
46196,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_31","","CLSI","BV BRC","SRR3987119","Klebsiella pneumoniae",">64",128,"R"
46276,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864813","VITEK 2","CLSI","BV BRC","GCA_900182045","Klebsiella pneumoniae",">=64",64,"R"
46296,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN728987","VITEK 2",NA,"BV BRC","GCA_019927465.1","Klebsiella pneumoniae",">=64",64,"R"
46349,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN366562","VITEK 2",NA,"BV BRC","GCA_019928405.1","Klebsiella pneumoniae",">=64",64,"R"
46369,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain MUGSI_51","","CLSI","BV BRC","SRR3996240","Klebsiella pneumoniae",">32",64,"R"
46463,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0047","","CLSI","BV BRC","GCA_002180075.1","Klebsiella pneumoniae",">64",128,"R"
46572,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864897","VITEK 2","CLSI","BV BRC","GCA_900181795","Klebsiella quasipneumoniae",">=64",64,"R"
46640,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain MUGSI_2","","CLSI","BV BRC","SRR3981084","Klebsiella pneumoniae",">128",256,"R"
46747,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain AR_0143","","CLSI","BV BRC","GCA_002180315.1","Klebsiella pneumoniae",">128",256,"R"
46834,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN582610","VITEK 2",NA,"BV BRC","GCA_019927785.1","Klebsiella pneumoniae",">=64",64,"R"
47179,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_45","","CLSI","BV BRC","SRR3987135","Klebsiella pneumoniae",">64",128,"R"
47208,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864822","VITEK 2","CLSI","BV BRC","GCA_900182155","Klebsiella pneumoniae",">=64",64,"R"
47288,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864800","VITEK 2","CLSI","BV BRC","GCA_900181895","Klebsiella pneumoniae",">=64",64,"R"
47361,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864741","VITEK 2","CLSI","BV BRC","GCA_900180495","Klebsiella quasipneumoniae",">=64",64,"R"
47385,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_75","","CLSI","BV BRC","SRR3996261","Klebsiella pneumoniae",">64",128,"R"
47476,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 15_GR_13","","CLSI","BV BRC","GCF_001701475.1","Klebsiella pneumoniae",">32",64,"R"
47509,"cefotaxime","==","128","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain A2","","CLSI","BV BRC","GCA_013180525.1","Klebsiella pneumoniae","==128",128,"R"
47638,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN669510","VITEK 2",NA,"BV BRC","GCA_019927585.1","Klebsiella pneumoniae",">=64",64,"R"
47741,"cefotaxime","==","128","R","mg/L","Klebsiella aerogenes strain AR_0007","","CLSI","BV BRC","GCA_002796425.1","Klebsiella aerogenes","==128",128,"R"
47747,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864921","VITEK 2","CLSI","BV BRC","GCA_900182185","Klebsiella quasipneumoniae",">=64",64,"R"
47942,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_165","","CLSI","BV BRC","SRR4035124","Klebsiella pneumoniae",">64",128,"R"
48002,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_48","","CLSI","BV BRC","SRR3987132","Klebsiella aerogenes",">64",128,"R"
48094,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 10_GR_13","","CLSI","BV BRC","GCF_001701975.1","Klebsiella pneumoniae",">32",64,"R"
48172,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain AR_0046","","CLSI","BV BRC","GCA_003571745.1","Klebsiella pneumoniae",">128",256,"R"
48195,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN511348","VITEK 2",NA,"BV BRC","GCA_019928075.1","Klebsiella pneumoniae",">=64",64,"R"
48235,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB171","VITEK 2","EUCAST","BV BRC","GCF_900092855.1","Klebsiella pneumoniae",">=64",64,"R"
48258,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_112","","CLSI","BV BRC","SRR4017920","Klebsiella pneumoniae",">64",128,"R"
48292,"cefotaxime","<=","1","S","mg/L","Klebsiella oxytoca strain AR_0028","","CLSI","BV BRC","GCA_002947505.1","Klebsiella oxytoca","<=1",1,"S"
48401,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864942","VITEK 2","CLSI","BV BRC","GCA_900180935","Klebsiella pneumoniae",">=64",64,"R"
48444,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain MRSN14170","MicroScan","CLSI","BV BRC","SRR3185094","Klebsiella pneumoniae",">32",64,"R"
48516,"cefotaxime","==","8","R","mg/L","Klebsiella pneumoniae strain PB122","VITEK 2","EUCAST","BV BRC","GCF_900093215.1","Klebsiella pneumoniae","==8",8,"R"
48520,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain KpVA-7","E-test","EUCAST","BV BRC","GCF_001182505.1","Klebsiella pneumoniae",">32",64,"R"
48523,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_54","","CLSI","BV BRC","SRR3996242","Klebsiella pneumoniae",">64",128,"R"
48711,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN5881","VITEK 2",NA,"BV BRC","GCA_019930385.1","Klebsiella pneumoniae",">=64",64,"R"
